StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,type,value
VIC,309,Gorton,36421,O'CONNOR,Brendan,5,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,206.0
VIC,309,Gorton,37784,LONCAR,Steven J,6,N,N,IND,Independent,ProvisionalVotes,18.0
VIC,309,Gorton,37187,DOBRAN,Tony,7,N,N,GAP,The Great Australian Party,ProvisionalVotes,11.0
VIC,309,Gorton,37681,LASSIG,Paul,8,N,N,CYA,Australian Federation Party,ProvisionalVotes,5.0
VIC,309,Gorton,36719,FLETCHER,John,9,N,N,LP,Liberal,ProvisionalVotes,137.0
VIC,309,Gorton,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,36.0
VIC,326,Hawke,37769,WILLIAMS,Michael,1,N,N,CYA,Australian Federation Party,ProvisionalVotes,5.0
VIC,326,Hawke,37194,LACEY,Michael Edward,2,N,N,GAP,The Great Australian Party,ProvisionalVotes,4.0
VIC,326,Hawke,36426,RAE,Sam,3,Y,N,ALP,Australian Labor Party,ProvisionalVotes,104.0
VIC,326,Hawke,37859,BINGHAM,Jarrod James,4,N,N,IND,Independent,ProvisionalVotes,20.0
VIC,326,Hawke,37228,MARTUCCI,Max,5,N,N,TNL,TNL,ProvisionalVotes,4.0
VIC,326,Hawke,36715,HAQUE,Enamul,6,N,N,LP,Liberal,ProvisionalVotes,47.0
VIC,326,Hawke,36518,WHEELOCK,Lynda,7,N,N,GRN,The Greens,ProvisionalVotes,21.0
VIC,326,Hawke,37623,SUDUK,Nick,8,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,25.0
VIC,326,Hawke,35961,VESSEY,Glenn,9,N,N,CEC,Citizens Party,ProvisionalVotes,0.0
VIC,326,Hawke,36684,HYNES,Jack,10,N,N,VNS,Victorian Socialists,ProvisionalVotes,4.0
VIC,326,Hawke,36015,CUTHBERTSON,Andrew Glenn,11,N,N,UAPP,United Australia Party,ProvisionalVotes,20.0
VIC,326,Hawke,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,26.0
VIC,215,Higgins,36940,FORD,Matthew,1,N,N,LDP,Liberal Democrats,ProvisionalVotes,5.0
VIC,215,Higgins,36017,SPENCER,Ingram Magnus,2,N,N,UAPP,United Australia Party,ProvisionalVotes,5.0
VIC,215,Higgins,36748,WALKER,Alicia,3,N,N,AJP,Animal Justice Party,ProvisionalVotes,6.0
VIC,215,Higgins,36732,ALLEN,Katie,4,N,Y,LP,Liberal,ProvisionalVotes,92.0
VIC,215,Higgins,37573,JOHNSON,Andrew,5,N,N,REAS,Reason Australia,ProvisionalVotes,0.0
VIC,215,Higgins,36433,ANANDA-RAJAH,Michelle,6,Y,N,ALP,Australian Labor Party,ProvisionalVotes,70.0
VIC,215,Higgins,37802,MENOUDAKIS,Suzie,7,N,N,CYA,Australian Federation Party,ProvisionalVotes,2.0
VIC,215,Higgins,36521,SEMMENS,Sonya,8,N,N,GRN,The Greens,ProvisionalVotes,79.0
VIC,215,Higgins,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,8.0
VIC,216,Holt,37827,RAGUPATHY,Ravi,1,N,N,IND,Independent,ProvisionalVotes,7.0
VIC,216,Holt,36438,FERNANDO,Cassandra,2,Y,N,ALP,Australian Labor Party,ProvisionalVotes,243.0
VIC,216,Holt,36021,HANSEN,Gerardine,3,N,N,UAPP,United Australia Party,ProvisionalVotes,43.0
VIC,216,Holt,37635,AMBARD,Sandy,4,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,19.0
VIC,216,Holt,37768,SALDANHA,Gregory,5,N,N,CYA,Australian Federation Party,ProvisionalVotes,4.0
VIC,216,Holt,36936,NUNEZ-SILVA,Matthew,6,N,N,LDP,Liberal Democrats,ProvisionalVotes,7.0
VIC,216,Holt,36525,MATHEW,Sujit,7,N,N,GRN,The Greens,ProvisionalVotes,31.0
VIC,216,Holt,36722,PERERA,Ranj,8,N,N,LP,Liberal,ProvisionalVotes,111.0
VIC,216,Holt,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,51.0
VIC,217,Hotham,36962,SOK,Edward,1,N,N,LDP,Liberal Democrats,ProvisionalVotes,59.0
VIC,217,Hotham,36428,O'NEIL,Clare,2,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,241.0
VIC,217,Hotham,36529,WILLOUGHBY,Louisa,3,N,N,GRN,The Greens,ProvisionalVotes,59.0
VIC,217,Hotham,36023,RIDGWAY,Bruce Scott,4,N,N,UAPP,United Australia Party,ProvisionalVotes,37.0
VIC,217,Hotham,37657,TULL,Roger,5,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,7.0
VIC,217,Hotham,36720,BEVINAKOPPA,Savitri,6,N,N,LP,Liberal,ProvisionalVotes,76.0
VIC,217,Hotham,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,43.0
VIC,218,Indi,36698,ALEKSOV,Angel,1,N,N,AJP,Animal Justice Party,ProvisionalVotes,9.0
VIC,218,Indi,32086,HAINES,Helen,2,Y,Y,IND,Independent,ProvisionalVotes,69.0
VIC,218,Indi,37281,O'CONNELL,Lachlan,3,N,N,DHJP,Derryn Hinch's Justice Party,ProvisionalVotes,3.0
VIC,218,Indi,36025,WILLIAMS,Stephen,4,N,N,UAPP,United Australia Party,ProvisionalVotes,8.0
VIC,218,Indi,37678,STEVENS,Beth,5,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,24.0
VIC,218,Indi,36531,GILBERT,Benjamin,6,N,N,GRN,The Greens,ProvisionalVotes,10.0
VIC,218,Indi,36055,FISHER,Liz,7,N,N,NP,The Nationals,ProvisionalVotes,7.0
VIC,218,Indi,36431,DAVID,Nadia,8,N,N,ALP,Australian Labor Party,ProvisionalVotes,17.0
VIC,218,Indi,36898,FIDGE,Julian,9,N,N,LDP,Liberal Democrats,ProvisionalVotes,8.0
VIC,218,Indi,36721,LYMAN,Ross,10,N,N,LP,Liberal,ProvisionalVotes,32.0
VIC,218,Indi,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,17.0
VIC,219,Isaacs,37728,SOKIRANSKY,Boris,1,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,16.0
VIC,219,Isaacs,36434,DREYFUS,Mark,2,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,125.0
VIC,219,Isaacs,36952,O'DONNELL,Sarah,3,N,N,LDP,Liberal Democrats,ProvisionalVotes,18.0
VIC,219,Isaacs,36725,BEATON,Robbie,4,N,N,LP,Liberal,ProvisionalVotes,78.0
VIC,219,Isaacs,36532,BRESKIN,Alex,5,N,N,GRN,The Greens,ProvisionalVotes,42.0
VIC,219,Isaacs,36677,LIVINGSTONE,Alix,6,N,N,AJP,Animal Justice Party,ProvisionalVotes,7.0
VIC,219,Isaacs,36029,McCAMISH,Scott Anson,7,N,N,UAPP,United Australia Party,ProvisionalVotes,29.0
VIC,219,Isaacs,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,19.0
VIC,220,Jagajaga,36435,THWAITES,Kate,1,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,111.0
VIC,220,Jagajaga,37438,PALMARINI,Brendan,2,N,N,CYA,Australian Federation Party,ProvisionalVotes,3.0
VIC,220,Jagajaga,36032,ZELINKA,Allison,3,N,N,UAPP,United Australia Party,ProvisionalVotes,13.0
VIC,220,Jagajaga,36896,MUSTAF,Zahra,4,N,N,IND,Independent,ProvisionalVotes,13.0
VIC,220,Jagajaga,36939,TESA,Maya,5,N,N,LDP,Liberal Democrats,ProvisionalVotes,12.0
VIC,220,Jagajaga,36539,CHASE,Liz,6,N,N,GRN,The Greens,ProvisionalVotes,50.0
VIC,220,Jagajaga,37663,BOOKER,John,7,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,7.0
VIC,220,Jagajaga,36726,TOMAR,Sahil,8,N,N,LP,Liberal,ProvisionalVotes,75.0
VIC,220,Jagajaga,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,15.0
VIC,221,Kooyong,36081,RYAN,Monique,1,Y,N,IND,Independent,ProvisionalVotes,116.0
VIC,221,Kooyong,36035,HARDIMAN,Scott Andrew,2,N,N,UAPP,United Australia Party,ProvisionalVotes,2.0
VIC,221,Kooyong,36949,THOM,Alexandra,3,N,N,LDP,Liberal Democrats,ProvisionalVotes,5.0
VIC,221,Kooyong,37284,DALE,Michele,4,N,N,DHJP,Derryn Hinch's Justice Party,ProvisionalVotes,0.0
VIC,221,Kooyong,37640,COYNE,Josh,5,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,5.0
VIC,221,Kooyong,37800,ANDERSON,Will,6,N,N,IND,Independent,ProvisionalVotes,2.0
VIC,221,Kooyong,36729,FRYDENBERG,Josh,7,N,Y,LP,Liberal,ProvisionalVotes,110.0
VIC,221,Kooyong,36442,LYNCH,Peter,8,N,N,ALP,Australian Labor Party,ProvisionalVotes,29.0
VIC,221,Kooyong,36695,NEHMER,Rachael,9,N,N,AJP,Animal Justice Party,ProvisionalVotes,2.0
VIC,221,Kooyong,36544,MITCHEM,Piers,10,N,N,GRN,The Greens,ProvisionalVotes,20.0
VIC,221,Kooyong,37245,CONNOLLY,David,11,N,N,AUVA,Australian Values Party,ProvisionalVotes,0.0
VIC,221,Kooyong,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,9.0
VIC,223,La Trobe,36734,WOOD,Jason,1,Y,Y,LP,Liberal,ProvisionalVotes,92.0
VIC,223,La Trobe,37655,ERVIN,Hadden,2,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,11.0
VIC,223,La Trobe,36549,SCHILLING,Michael,3,N,N,GRN,The Greens,ProvisionalVotes,26.0
VIC,223,La Trobe,36037,MOTT,Merryn,4,N,N,UAPP,United Australia Party,ProvisionalVotes,14.0
VIC,223,La Trobe,36458,ABHIMANYU KUMAR,,5,N,N,ALP,Australian Labor Party,ProvisionalVotes,48.0
VIC,223,La Trobe,37829,SKINNER,Rebecca,6,N,N,CYA,Australian Federation Party,ProvisionalVotes,3.0
VIC,223,La Trobe,36965,ABELMAN,Michael,7,N,N,LDP,Liberal Democrats,ProvisionalVotes,1.0
VIC,223,La Trobe,36689,JEGES,Helen,8,N,N,AJP,Animal Justice Party,ProvisionalVotes,5.0
VIC,223,La Trobe,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,13.0
VIC,222,Lalor,32267,MOINUDDIN,Aijaz,1,N,N,IND,Independent,ProvisionalVotes,27.0
VIC,222,Lalor,36672,URIBE,Claudio,2,N,N,VNS,Victorian Socialists,ProvisionalVotes,9.0
VIC,222,Lalor,36018,PATERSON,Juanita Coral,3,N,N,UAPP,United Australia Party,ProvisionalVotes,37.0
VIC,222,Lalor,36443,RYAN,Joanne,4,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,187.0
VIC,222,Lalor,36943,BARCATTA,Patrizia,5,N,N,LDP,Liberal Democrats,ProvisionalVotes,27.0
VIC,222,Lalor,37440,MALLIAROS,Peter,6,N,N,CYA,Australian Federation Party,ProvisionalVotes,10.0
VIC,222,Lalor,37625,INGARFILL,James,7,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,9.0
VIC,222,Lalor,36533,BODDEKE,Jack,8,N,N,GRN,The Greens,ProvisionalVotes,54.0
VIC,222,Lalor,36740,GADDIPATI,Ravi,9,N,N,LP,Liberal,ProvisionalVotes,126.0
VIC,222,Lalor,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,54.0
VIC,322,Macnamara,37774,MYERS,John B,1,N,N,IND,Independent,ProvisionalVotes,17.0
VIC,322,Macnamara,36736,HARKIN,Colleen,2,N,N,LP,Liberal,ProvisionalVotes,83.0
VIC,322,Macnamara,36436,BURNS,Josh,3,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,102.0
VIC,322,Macnamara,37779,ANNE,Debera,4,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,3.0
VIC,322,Macnamara,37007,McCATHIE,Rob,5,N,N,LDP,Liberal Democrats,ProvisionalVotes,15.0
VIC,322,Macnamara,36693,SCHULTZ,Ben,6,N,N,AJP,Animal Justice Party,ProvisionalVotes,11.0
VIC,322,Macnamara,36538,HODGINS-MAY,Steph,7,N,N,GRN,The Greens,ProvisionalVotes,94.0
VIC,322,Macnamara,36020,HICKEY,Jane Elizabeth,8,N,N,UAPP,United Australia Party,ProvisionalVotes,9.0
VIC,322,Macnamara,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,21.0
VIC,224,Mallee,36060,WEBSTER,Anne,1,Y,Y,NP,The Nationals,ProvisionalVotes,93.0
VIC,224,Mallee,37570,BALDWIN,Sophie,2,N,N,IND,Independent,ProvisionalVotes,22.0
VIC,224,Mallee,37690,HAENEL,Claudia,3,N,N,IND,Independent,ProvisionalVotes,5.0
VIC,224,Mallee,35970,LAHY,Chris,4,N,N,CEC,Citizens Party,ProvisionalVotes,1.0
VIC,224,Mallee,36439,HART,Carole,5,N,N,ALP,Australian Labor Party,ProvisionalVotes,39.0
VIC,224,Mallee,36596,McCOLL,Sam,6,N,N,GRN,The Greens,ProvisionalVotes,17.0
VIC,224,Mallee,36022,KING,Stuart William,7,N,N,UAPP,United Australia Party,ProvisionalVotes,36.0
VIC,224,Mallee,37674,ATKINSON,Vanessa,8,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,24.0
VIC,224,Mallee,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,19.0
VIC,225,Maribyrnong,37196,HOBART,Mark Michael,1,N,N,GAP,The Great Australian Party,ProvisionalVotes,8.0
VIC,225,Maribyrnong,36660,DADICH,Daniel Nair,2,N,N,VNS,Victorian Socialists,ProvisionalVotes,5.0
VIC,225,Maribyrnong,36441,SHORTEN,Bill,3,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,172.0
VIC,225,Maribyrnong,37751,TINDAL,Jodie,4,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,10.0
VIC,225,Maribyrnong,36024,BESANKO,Darren,5,N,N,UAPP,United Australia Party,ProvisionalVotes,15.0
VIC,225,Maribyrnong,36728,D'SILVA,Mira,6,N,N,LP,Liberal,ProvisionalVotes,82.0
VIC,225,Maribyrnong,36543,PRYOR,Rhonda,7,N,N,GRN,The Greens,ProvisionalVotes,57.0
VIC,225,Maribyrnong,37582,ANSALONE,Alexander Anthony,8,N,N,CYA,Australian Federation Party,ProvisionalVotes,0.0
VIC,225,Maribyrnong,36954,SMITH,Cameron,9,N,N,LDP,Liberal Democrats,ProvisionalVotes,6.0
VIC,225,Maribyrnong,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,33.0
VIC,226,McEwen,36547,BARKER,Neil,1,N,N,GRN,The Greens,ProvisionalVotes,58.0
VIC,226,McEwen,36054,McRAE,Paul Joseph,2,N,N,UAPP,United Australia Party,ProvisionalVotes,24.0
VIC,226,McEwen,37619,NEIL,Christopher,3,N,N,CYA,Australian Federation Party,ProvisionalVotes,5.0
VIC,226,McEwen,37660,BRADBURY,Chris,4,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,14.0
VIC,226,McEwen,36957,HERRON,John,5,N,N,LDP,Liberal Democrats,ProvisionalVotes,15.0
VIC,226,McEwen,36724,WELCH,Richard,6,N,N,LP,Liberal,ProvisionalVotes,112.0
VIC,226,McEwen,36445,MITCHELL,Rob,7,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,141.0
VIC,226,McEwen,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,20.0
VIC,228,Melbourne,36034,BORG,Justin,1,N,N,UAPP,United Australia Party,ProvisionalVotes,15.0
VIC,228,Melbourne,36448,PATERSON,Keir,2,N,N,ALP,Australian Labor Party,ProvisionalVotes,101.0
VIC,228,Melbourne,36551,BANDT,Adam,3,Y,Y,GRN,The Greens,ProvisionalVotes,195.0
VIC,228,Melbourne,36727,DAMCHES,James,4,N,N,LP,Liberal,ProvisionalVotes,46.0
VIC,228,Melbourne,36948,PEPPARD,Richard,5,N,N,LDP,Liberal Democrats,ProvisionalVotes,5.0
VIC,228,Melbourne,37817,ROBSON,Scott,6,N,N,IND,Independent,ProvisionalVotes,3.0
VIC,228,Melbourne,37775,STRAGAN,Walter,7,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,8.0
VIC,228,Melbourne,36680,POON,Bruce,8,N,N,AJP,Animal Justice Party,ProvisionalVotes,5.0
VIC,228,Melbourne,36661,BOLGER,Colleen,9,N,N,VNS,Victorian Socialists,ProvisionalVotes,17.0
VIC,228,Melbourne,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,31.0
VIC,229,Menzies,36453,OAKLEY,Naomi,1,N,N,ALP,Australian Labor Party,ProvisionalVotes,64.0
VIC,229,Menzies,37646,SABHLOK,Sanjeev,2,N,N,CYA,Australian Federation Party,ProvisionalVotes,3.0
VIC,229,Menzies,36929,CHEESMAN,Greg,3,N,N,LDP,Liberal Democrats,ProvisionalVotes,8.0
VIC,229,Menzies,37631,HAYES,John,4,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,7.0
VIC,229,Menzies,36733,WOLAHAN,Keith,5,Y,N,LP,Liberal,ProvisionalVotes,104.0
VIC,229,Menzies,36557,PHEASANT,Bill,6,N,N,GRN,The Greens,ProvisionalVotes,38.0
VIC,229,Menzies,36041,SCAGLIONE,Nathan,7,N,N,UAPP,United Australia Party,ProvisionalVotes,13.0
VIC,229,Menzies,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,8.0
VIC,323,Monash,36561,MORGAN,Mat,1,N,N,GRN,The Greens,ProvisionalVotes,37.0
VIC,323,Monash,36737,BROADBENT,Russell,2,Y,Y,LP,Liberal,ProvisionalVotes,77.0
VIC,323,Monash,36065,LEONARD,Deb,3,N,N,IND,Independent,ProvisionalVotes,20.0
VIC,323,Monash,37629,HICKEN,Allan,4,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,17.0
VIC,323,Monash,37637,WELSH,David Matthew,5,N,N,CYA,Australian Federation Party,ProvisionalVotes,5.0
VIC,323,Monash,36455,O'DONNELL,Jessica,6,N,N,ALP,Australian Labor Party,ProvisionalVotes,55.0
VIC,323,Monash,36914,EDWARDS,Meg,7,N,N,LDP,Liberal Democrats,ProvisionalVotes,6.0
VIC,323,Monash,36039,McSHANE,Christine Ann,8,N,N,UAPP,United Australia Party,ProvisionalVotes,15.0
VIC,323,Monash,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,14.0
VIC,324,Nicholls,36951,LAIRD,Tim,1,N,N,LDP,Liberal Democrats,ProvisionalVotes,20.0
VIC,324,Nicholls,36061,BIRRELL,Sam,2,Y,N,NP,The Nationals,ProvisionalVotes,55.0
VIC,324,Nicholls,37691,TYRRELL,Rikkie-Lee,3,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,19.0
VIC,324,Nicholls,36451,LODWICK,Bill,4,N,N,ALP,Australian Labor Party,ProvisionalVotes,32.0
VIC,324,Nicholls,35967,DAVY,Jeff,5,N,N,CEC,Citizens Party,ProvisionalVotes,1.0
VIC,324,Nicholls,36026,PETERSON,Robert,6,N,N,UAPP,United Australia Party,ProvisionalVotes,13.0
VIC,324,Nicholls,36565,CHRISTOE,Ian,7,N,N,GRN,The Greens,ProvisionalVotes,15.0
VIC,324,Nicholls,36051,OTTO,Andrea,8,N,N,SOPA,"FUSION: Science, Pirate, Secular, Climate Emergency",ProvisionalVotes,0.0
VIC,324,Nicholls,36739,BROOKS,Steve,9,N,N,LP,Liberal,ProvisionalVotes,42.0
VIC,324,Nicholls,37764,TABONE,Eleonor,10,N,N,CYA,Australian Federation Party,ProvisionalVotes,3.0
VIC,324,Nicholls,37571,PRIESTLY,Rob,11,N,N,IND,Independent,ProvisionalVotes,67.0
VIC,324,Nicholls,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,28.0
VIC,232,Scullin,36567,PATERSON,Patchouli,1,N,N,GRN,The Greens,ProvisionalVotes,54.0
VIC,232,Scullin,37649,van BREE,Ursula,2,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,25.0
VIC,232,Scullin,37214,KOELMEYER,Eric,3,N,N,LDP,Liberal Democrats,ProvisionalVotes,21.0
VIC,232,Scullin,36447,GILES,Andrew,4,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,190.0
VIC,232,Scullin,36027,ALBARRI,Yassin,5,N,N,UAPP,United Australia Party,ProvisionalVotes,50.0
VIC,232,Scullin,36741,PERERA,Virosh,6,N,N,LP,Liberal,ProvisionalVotes,74.0
VIC,232,Scullin,36658,ROWE,Cameron,7,N,N,VNS,Victorian Socialists,ProvisionalVotes,8.0
VIC,232,Scullin,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,37.0
VIC,233,Wannon,37812,GARNER,Graham,1,N,N,IND,Independent,ProvisionalVotes,12.0
VIC,233,Wannon,36735,TEHAN,Dan,2,Y,Y,LP,Liberal,ProvisionalVotes,84.0
VIC,233,Wannon,37820,GRAHAM,Ronnie,3,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,19.0
VIC,233,Wannon,36670,McALLISTER,Hilary,4,N,N,GRN,The Greens,ProvisionalVotes,17.0
VIC,233,Wannon,33601,DYSON,Alex,5,N,N,IND,Independent,ProvisionalVotes,40.0
VIC,233,Wannon,36030,KENSEN,Craige,6,N,N,UAPP,United Australia Party,ProvisionalVotes,13.0
VIC,233,Wannon,36931,MEAD,Amanda,7,N,N,LDP,Liberal Democrats,ProvisionalVotes,5.0
VIC,233,Wannon,36450,WILSON,Gilbert,8,N,N,ALP,Australian Labor Party,ProvisionalVotes,42.0
VIC,233,Wannon,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,15.0
VIC,234,Wills,36738,WRIGHT,Tom,1,N,N,LP,Liberal,ProvisionalVotes,34.0
VIC,234,Wills,37747,TINDAL,Jill,2,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,8.0
VIC,234,Wills,36664,BLACK,Emma,3,N,N,VNS,Victorian Socialists,ProvisionalVotes,10.0
VIC,234,Wills,37770,SERGI,Sam,4,N,N,CYA,Australian Federation Party,ProvisionalVotes,5.0
VIC,234,Wills,36958,BOLTON,Sue,5,N,N,SAL,Socialist Alliance,ProvisionalVotes,15.0
VIC,234,Wills,36031,ZIVKOVIC,Irene,6,N,N,UAPP,United Australia Party,ProvisionalVotes,15.0
VIC,234,Wills,36452,KHALIL,Peter,7,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,123.0
VIC,234,Wills,36686,HORSFALL,Leah,8,N,N,AJP,Animal Justice Party,ProvisionalVotes,13.0
VIC,234,Wills,36554,JEFFORD,Sarah,9,N,N,GRN,The Greens,ProvisionalVotes,80.0
VIC,234,Wills,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,22.0
WA,235,Brand,37186,KING,Madeleine,1,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,154.0
WA,235,Brand,37788,HEFFERNAN,Malcolm,2,N,N,CYA,Australian Federation Party,ProvisionalVotes,1.0
WA,235,Brand,36566,HUDSON,Peter,3,N,N,LP,Liberal,ProvisionalVotes,43.0
WA,235,Brand,36460,PIKE,David,4,N,N,UAPP,United Australia Party,ProvisionalVotes,13.0
WA,235,Brand,36575,LONSDALE,Heather,5,N,N,GRN,The Greens (WA),ProvisionalVotes,46.0
WA,235,Brand,36471,CRICHTON,Jayne,6,N,N,AUC,Australian Christians,ProvisionalVotes,10.0
WA,235,Brand,37847,O'LOGHLEN,Michael,7,N,N,WAP,WESTERN AUSTRALIA PARTY,ProvisionalVotes,2.0
WA,235,Brand,37191,MARSHALL,Alison,8,N,N,LDP,Liberal Democrats,ProvisionalVotes,8.0
WA,235,Brand,37376,GLEESON,Andrew,9,N,N,GAP,The Great Australian Party,ProvisionalVotes,9.0
WA,235,Brand,37350,TAYLOR,Jake,10,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,15.0
WA,235,Brand,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,29.0
WA,317,Burt,37215,CASTLE,Michele,1,N,N,CYA,Australian Federation Party,ProvisionalVotes,15.0
WA,317,Burt,37382,CARTER,Travis,2,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,32.0
WA,317,Burt,36477,McCURRY,Joshua,3,N,N,UAPP,United Australia Party,ProvisionalVotes,10.0
WA,317,Burt,36583,GARLETT,Daniel,4,N,N,GRN,The Greens (WA),ProvisionalVotes,56.0
WA,317,Burt,37850,PHELAN,Stephen,5,N,N,WAP,WESTERN AUSTRALIA PARTY,ProvisionalVotes,11.0
WA,317,Burt,36569,GOODE,David,6,N,N,LP,Liberal,ProvisionalVotes,72.0
WA,317,Burt,36480,SPYKER,Warnar,7,N,N,AUC,Australian Christians,ProvisionalVotes,12.0
WA,317,Burt,37195,KEOGH,Matt,8,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,228.0
WA,317,Burt,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,37.0
WA,236,Canning,36571,HASTIE,Andrew,1,Y,Y,LP,Liberal,ProvisionalVotes,92.0
WA,236,Canning,37199,HUNT,Amanda,2,N,N,ALP,Australian Labor Party,ProvisionalVotes,71.0
WA,236,Canning,37385,SIWES,Tammi,3,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,14.0
WA,236,Canning,37225,GARDYNE,Anthony,4,N,N,CYA,Australian Federation Party,ProvisionalVotes,5.0
WA,236,Canning,36482,WALDECK,James Gordon,5,N,N,UAPP,United Australia Party,ProvisionalVotes,4.0
WA,236,Canning,37851,BEDFORD,Brad,6,N,N,WAP,WESTERN AUSTRALIA PARTY,ProvisionalVotes,4.0
WA,236,Canning,37761,CONGRENE,Judith,7,N,N,IMO,Informed Medical Options Party,ProvisionalVotes,5.0
WA,236,Canning,36588,MOFFAT,Jodie,8,N,N,GRN,The Greens (WA),ProvisionalVotes,30.0
WA,236,Canning,37856,WILLIAMS,Ashley Elphin,9,N,N,IND,Independent,ProvisionalVotes,7.0
WA,236,Canning,36494,du PLESSIS,Andriette,10,N,N,AUC,Australian Christians,ProvisionalVotes,4.0
WA,236,Canning,37207,GARDINER,David,11,N,N,LDP,Liberal Democrats,ProvisionalVotes,2.0
WA,236,Canning,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,25.0
WA,237,Cowan,37205,ALY,Anne,1,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,308.0
WA,237,Cowan,36591,TRIPP,Isabella,2,N,N,GRN,The Greens (WA),ProvisionalVotes,64.0
WA,237,Cowan,36484,IRADUKUNDA,Sylvia,3,N,N,AUC,Australian Christians,ProvisionalVotes,11.0
WA,237,Cowan,37243,CALAUTTI,Michael,4,N,N,CYA,Australian Federation Party,ProvisionalVotes,6.0
WA,237,Cowan,37387,WALSH,Tyler,5,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,23.0
WA,237,Cowan,37222,van KRIEKEN,Micah,6,N,N,LDP,Liberal Democrats,ProvisionalVotes,11.0
WA,237,Cowan,37841,LAVERACK,Roland,7,N,N,WAP,WESTERN AUSTRALIA PARTY,ProvisionalVotes,9.0
WA,237,Cowan,36483,HAND,Claire Elizabeth,8,N,N,UAPP,United Australia Party,ProvisionalVotes,21.0
WA,237,Cowan,36574,CONNELLY,Vince,9,N,Y,LP,Liberal,ProvisionalVotes,152.0
WA,237,Cowan,37219,ANAGNO,Michael,10,N,N,AJP,Animal Justice Party,ProvisionalVotes,16.0
WA,237,Cowan,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,69.0
